text,terms
I heard the lobster roll was excellent. ,"[('lobster roll', '24', '12', 'FOOD#QUALITY', 'positive')]"
"They seemed to continue to rush us along, taking plates without asking if we were done (my sister still had her fork in hand). ","[('NULL', '0', '0', 'SERVICE#GENERAL', 'negative')]"
"All in all the food was good - a little on the expensive side, but fresh. ","[('food', '19', '15', 'FOOD#QUALITY', 'positive'), ('food', '19', '15', 'FOOD#PRICES', 'negative')]"
"Service not the friendliest to our ""large party""! ","[('Service', '7', '0', 'SERVICE#GENERAL', 'negative')]"
Probably would not go back here.,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'negative')]"
Great Indian food,"[('Indian food', '17', '6', 'FOOD#QUALITY', 'positive')]"
"I lived on 50th st, and wanted Indian one day so decided to check this place out.",[]
"Food was amazing - I love Indian food and eat it quite regularly, but I can say this is one of the best I've had.","[('Food', '4', '0', 'FOOD#QUALITY', 'positive')]"
"Very ""normal Indian food"", but done really well.","[('Indian food', '24', '13', 'FOOD#STYLE_OPTIONS', 'neutral'), ('Indian food', '24', '13', 'FOOD#QUALITY', 'positive')]"
"I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.","[('place', '171', '166', 'RESTAURANT#GENERAL', 'positive'), ('place', '171', '166', 'RESTAURANT#PRICES', 'negative'), ('chicken tikka masala', '74', '54', 'FOOD#PRICES', 'negative'), ('feel', '200', '196', 'AMBIENCE#GENERAL', 'negative')]"
"Also, waiters try to push more food on you, like suggest things as if they are complimentary when they actually cost $.","[('waiters', '13', '6', 'SERVICE#GENERAL', 'negative')]"
I don't appreciate places or people that try to drive up the bill without the patron's knowledge so that was a huge turnoff (more than the price).,"[('NULL', '0', '0', 'SERVICE#GENERAL', 'negative'), ('NULL', '0', '0', 'RESTAURANT#PRICES', 'negative')]"
"But if you're prepared to spend some $ and remember to ask if something they offer is complimentary, then this is the place to go for Indian food","[('Indian food', '145', '134', 'FOOD#QUALITY', 'positive'), ('place', '123', '118', 'RESTAURANT#PRICES', 'negative')]"
One of the BEST,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
"Bukhara Grill, the tagline says it all.. ""INDIAN SPICE RAVE""","[('Bukhara Grill', '13', '0', 'RESTAURANT#GENERAL', 'positive')]"
My GF and I dine at Bukhara often as she lives near it.,[]
The lunch buffet is expensive but is deff worth it.,"[('lunch buffet', '16', '4', 'FOOD#PRICES', 'negative'), ('lunch buffet', '16', '4', 'FOOD#QUALITY', 'positive')]"
We go often for lunch and the place is packed.,[]
We have gone for dinner only a few times but the same great quality and service is given.,"[('service', '79', '72', 'SERVICE#GENERAL', 'positive'), ('dinner', '23', '17', 'FOOD#QUALITY', 'positive')]"
Bukhara is on my top 5 Indian places in NYC,"[('Bukhara', '7', '0', 'RESTAURANT#GENERAL', 'positive')]"
Wretched and retching,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'negative')]"
This will be only the third online review I have ever made about a restaurant in my life.,[]
They have all been tonight and they have all been about the same restaurant.,[]
I have never been so disgusted by both food an service.,"[('food', '43', '39', 'FOOD#QUALITY', 'negative'), ('service', '54', '47', 'SERVICE#GENERAL', 'negative')]"
For starters they delivered us someone else's order.,"[('NULL', '0', '0', 'SERVICE#GENERAL', 'negative')]"
"Fine, I wont hang you for that.",[]
"However, once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair, (sometimes you have to settle when it's your only option), I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting, slimy, clearly bad piece of fish skin.","[('kimchee', '194', '187', 'FOOD#QUALITY', 'negative'), ('Korean fair', '98', '87', 'FOOD#QUALITY', 'negative')]"
"Not one to jump to complaints (hence my lack of previous online reviewing), I called the restaurant to give them a heads up that their kitchen might want to check the cleanliness of their prep stations.",[]
"My main concern was the sanity of the food that was being sent out to myself and others, but I would be lying is I said that as someone who has worked in restaurants since the age of fifteen I was expecting at least a minimal effort on the part of the restaurant to amend the situation.","[('food', '42', '38', 'FOOD#QUALITY', 'negative'), ('NULL', '0', '0', 'SERVICE#GENERAL', 'negative')]"
None was made so i hung up.,"[('NULL', '0', '0', 'SERVICE#GENERAL', 'negative')]"
Less than three minutes passed before I found myself doubled over the toilet.,"[('NULL', '0', '0', 'FOOD#QUALITY', 'negative')]"
"My girlfriend, being slightly more aggressive, and having been equally disgusted causing her to throw out the remainder of her barely eaten meal, called back only to be informed that I was probably wrong and that it was most likely an oyster, and that we were also blacklisted from their restaurant.","[('meal', '144', '140', 'FOOD#QUALITY', 'negative'), ('NULL', '0', '0', 'SERVICE#GENERAL', 'negative')]"
"Not only have I worked in restaurants for many years, I am now in culinary school, I am a huge lover of oysters and fish, and my girlfriend is half Korean!",[]
We know the difference between and oyster and bad fish.,[]
"It wasn't as if this restaurant had any major bragging points before hand, but now it's simply repulsive.","[('restaurant', '31', '21', 'RESTAURANT#GENERAL', 'negative')]"
Eat at your own risk.,"[('NULL', '31', '21', 'FOOD#QUALITY', 'negative')]"
Gorgeous place ideal for a romantic dinner,"[('place', '14', '9', 'AMBIENCE#GENERAL', 'positive'), ('place', '14', '9', 'RESTAURANT#MISCELLANEOUS', 'positive')]"
I took my boyfriend for a dinner on saturday night.,[]
I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot.,"[('four course prix fix menu', '79', '54', 'FOOD#QUALITY', 'positive'), ('white organza tent', '36', '18', 'AMBIENCE#GENERAL', 'positive')]"
The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing!,"[('service', '11', '4', 'SERVICE#GENERAL', 'positive'), ('waiter', '41', '35', 'SERVICE#GENERAL', 'positive')]"
I completely recommend Casa La Femme for any special occasion and to REALLY impress your date.,"[('Casa La Femme', '36', '23', 'RESTAURANT#MISCELLANEOUS', 'positive')]"
More Williamsburg Garbage,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'negative')]"
My wife and I visited Dokebi tonight.,[]
We ordered dosut bibimbap and nakgi-bokum.,[]
The dishes came out around 5 minutes apart.,"[('NULL', '0', '0', 'SERVICE#GENERAL', 'negative')]"
"The bibimbap was average, but the stone bowl wasn't even close to sizzling.","[('bibimbap', '12', '4', 'FOOD#QUALITY', 'neutral'), ('stone bowl', '44', '34', 'FOOD#STYLE_OPTIONS', 'negative')]"
Too bad I had paid an extra $2 for the stone bowl.,"[('stone bowl', '49', '39', 'FOOD#PRICES', 'negative')]"
The nakgi-bokum was horrible.,"[('nakgi-bokum', '15', '4', 'FOOD#QUALITY', 'negative')]"
Easily the worst stir-fried squid I've ever tasted.,"[('stir-fried squid', '33', '17', 'FOOD#QUALITY', 'negative')]"
The sauce tasted more like Chinese fast food than decent Korean.,"[('sauce', '9', '4', 'FOOD#QUALITY', 'negative')]"
"The side dishes were passable, and I did get a refill upon request.","[('side dishes', '15', '4', 'FOOD#QUALITY', 'neutral'), ('side dishes', '15', '4', 'FOOD#STYLE_OPTIONS', 'neutral')]"
The real problem I had with this place was the complete lack of service.,"[('service', '71', '64', 'SERVICE#GENERAL', 'negative')]"
I mentioned the squid dish wasn't very good when the waitress visited.,[]
She just nodded and walked off.,"[('NULL', '0', '0', 'SERVICE#GENERAL', 'negative')]"
"There were no communications issues either, as she spoke perfect English.",[]
"As to my comment about the food, no apology or acknowledgment was made.","[('NULL', '0', '0', 'SERVICE#GENERAL', 'negative')]"
My wife had barely touched that mess of a dish.,"[('dish', '46', '42', 'FOOD#QUALITY', 'negative')]"
We were charged full price.,"[('NULL', '0', '0', 'SERVICE#GENERAL', 'negative')]"
"If you ware looking for Korean fusion, I suggest you try some of the places in the East Village.",[]
"Authentic Korean food lovers should visit 32nd Street, of course.",[]
Lives up to the hype,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
We've lived around the corner from this place for over a year and finally had dinner there.,[]
We've tried before but it always packed and doesn't take reservations.,"[('NULL', '0', '0', 'RESTAURANT#MISCELLANEOUS', 'neutral')]"
It was well worth the wait.,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
The wife had the risotto which was amazing.,"[('risotto', '24', '17', 'FOOD#QUALITY', 'positive')]"
"It doesn't look appetizing as it's covered in squid ink and it turns your lips and teeth black, but the taste was phenomenal.","[('NULL', '0', '0', 'FOOD#STYLE_OPTIONS', 'negative'), ('NULL', '0', '0', 'FOOD#QUALITY', 'positive')]"
The farro salad and the mashed yukon potatoes were also extremely tasty.,"[('farro salad', '15', '4', 'FOOD#QUALITY', 'positive'), ('mashed yukon potatoes', '45', '24', 'FOOD#QUALITY', 'positive')]"
i love margherita pizza – i looove east village pizza,"[('east village pizza', '53', '35', 'RESTAURANT#GENERAL', 'positive'), ('margherita pizza', '23', '7', 'FOOD#QUALITY', 'positive')]"
"Love this place, every time we are in the city this is one of the places we always go.","[('place', '15', '10', 'RESTAURANT#GENERAL', 'positive')]"
A quintessential slice of NYC pizza.,"[('slice of NYC pizza', '35', '17', 'FOOD#QUALITY', 'neutral')]"
"The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.","[('crust', '9', '4', 'FOOD#QUALITY', 'positive'), ('sauce', '53', '48', 'FOOD#QUALITY', 'positive'), ('cheese', '114', '108', 'FOOD#QUALITY', 'positive')]"
"Personally I like the margherita pizza better, but they are all good.","[('margherita pizza', '38', '22', 'FOOD#QUALITY', 'positive'), ('NULL', '0', '0', 'FOOD#QUALITY', 'positive')]"
Possibly the Most Romantic Restaurant in the City,"[('Restaurant', '37', '27', 'AMBIENCE#GENERAL', 'positive')]"
"This is undoubtedly my favorite modern Japanese brasserie (that don’t serve sushi), and in my opinion, one of the most romantic restaurants in the city!","[('modern Japanese brasserie', '57', '32', 'RESTAURANT#GENERAL', 'positive'), ('modern Japanese brasserie', '57', '32', 'AMBIENCE#GENERAL', 'positive')]"
"Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.","[('spot', '64', '60', 'LOCATION#GENERAL', 'neutral'), ('unmarked wooden doors', '106', '85', 'AMBIENCE#GENERAL', 'positive'), ('décor', '134', '129', 'AMBIENCE#GENERAL', 'positive')]"
"If you’re planning to come here, make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky!).","[('private booths', '131', '117', 'AMBIENCE#GENERAL', 'positive'), ('glass ceilings', '240', '226', 'AMBIENCE#GENERAL', 'positive')]"
It’s just you and your date and an occasional cute ‘excuse me’ before the waiter opens the little curtain to your booth!,"[('NULL', '0', '0', 'AMBIENCE#GENERAL', 'positive'), ('waiter', '80', '74', 'SERVICE#GENERAL', 'positive')]"
"My party had the BBE $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!","[('BBE $29 fixe prix menu', '39', '17', 'FOOD#PRICES', 'positive'), ('BBE $29 fixe prix menu', '39', '17', 'FOOD#STYLE_OPTIONS', 'positive')]"
I never used to be a fan of sakes but am lately experimenting with it a lot more and am acquiring a better taste of it.,[]
We started off with a delightful sashimi amuse bouche.,"[('sashimi amuse bouche', '53', '33', 'FOOD#QUALITY', 'positive')]"
Our first course was Tuna Sashimi with Green Yuzu Sauce.,[]
"I picked the Grilled Black Cod as my entree, which I absolutely devoured while someone commented that the Grilled Salmon dish was better.","[('Grilled Black Cod', '30', '13', 'FOOD#QUALITY', 'positive'), ('Grilled Salmon dish', '125', '106', 'FOOD#QUALITY', 'positive')]"
The entrees were served with miso soup and rice.,[]
The sake’s complimented the courses very well and is successfully easing me into the sake world.,"[('sake’s', '10', '4', 'DRINKS#QUALITY', 'positive')]"
"For desserts, we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake, which was phenomenal.","[('frozen black sesame mousse', '53', '27', 'FOOD#QUALITY', 'neutral'), ('matcha (powdered green tea) and blueberry cheesecake', '146', '94', 'FOOD#QUALITY', 'positive')]"
"Maybe it was the great company (I had friends visiting from Philly – yes, it was not a date this time) or the super reasonable price point, but I just can’t say enough good things about this brasserie.","[('brasserie', '200', '191', 'RESTAURANT#GENERAL', 'positive'), ('brasserie', '200', '191', 'RESTAURANT#PRICES', 'positive')]"
"I don’t usually visit the same establishment more than once, what more twice, but I’ll come to Zenkichi anytime for a quiet, unhurried and memorable dinner.","[('Zenkichi', '103', '95', 'RESTAURANT#GENERAL', 'positive'), ('Zenkichi', '103', '95', 'AMBIENCE#GENERAL', 'positive')]"
Terrible would be a compliment!,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'negative')]"
"The service leaves much to be desired, from feeling like you are rushed the place your order, to being ignored the rest of the night.","[('service', '11', '4', 'SERVICE#GENERAL', 'negative')]"
"We were 10 people celebrtating a birthday, we sat in the tent.",[]
We paid a fixed pricce but got nothing!!,"[('NULL', '0', '0', 'SERVICE#GENERAL', 'negative')]"
We never ate because by close to 2 in the monring we were not served and were too upset ad tired to start eating.,"[('NULL', '0', '0', 'SERVICE#GENERAL', 'negative')]"
"They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!","[('service', '70', '63', 'SERVICE#GENERAL', 'negative'), ('drinks', '130', '124', 'DRINKS#PRICES', 'negative'), ('pita bread', '151', '141', 'FOOD#PRICES', 'negative'), ('NULL', '0', '0', 'SERVICE#GENERAL', 'negative')]"
Stay away,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'negative')]"
Great Shabu Shabu,"[('Shabu Shabu', '17', '6', 'FOOD#QUALITY', 'positive')]"
"I go here at least once every other week, particularly when it's cold!",[]
I love it.,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
To be honest we only ever eat the Shabu Shabu.,[]
I tried a couple other dishes but wasn't too impressed.,"[('dishes', '29', '23', 'FOOD#QUALITY', 'neutral')]"
"But for the Shabu Shabu, you won't find much better in NY.","[('Shabu Shabu', '23', '12', 'FOOD#QUALITY', 'positive')]"
In fact there is only one I've tried that even compares (shabu Tatsu) and even then I prefer Dokebi.,[]
"The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.","[('meat', '8', '4', 'FOOD#QUALITY', 'positive'), ('sauces', '29', '23', 'FOOD#QUALITY', 'positive'), ('service', '99', '92', 'SERVICE#GENERAL', 'positive'), ('meal', '87', '83', 'FOOD#STYLE_OPTIONS', 'positive'), ('kimchi', '55', '49', 'FOOD#PRICES', 'positive'), ('salad', '67', '62', 'FOOD#PRICES', 'positive')]"
